"sector_code","sector","mda_code","mda","sub_code","sub_mda","category_code","category","item_code","item","budget_type","amount","year"
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",259050,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",3319531,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",1100000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70913,"Somali Urban Investment Planning Project  Additional Financing",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",319501,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70918,"Somalia Urban Resilience Project PH2",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",2178046,2020
700,"Special Projects",302,"Ministry of Mineral",70909,"SOPTAP (Petroleum) Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",465460,2019
700,"Special Projects",302,"Ministry of Mineral",70909,"SOPTAP (Petroleum) Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",221560,2020
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2231,"Consulting and professional fees","Actuals",476602,2018
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",359240,2019
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",252100,2020
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",1297700,2019
700,"Special Projects",301,"Ministry of Energy",70911,"SEAP (Energy and Water) Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",1870000,2020
700,"Special Projects",308,"Ministry of Public Work & Reconstruction",70917,"Road Infrastructure Programme (RIP)",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",2228892,2020
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2231,"Consulting and professional fees","Supplemental",15009583,2019
700,"Special Projects",403,"Ministry of Labour and Social Affairs",70916,"Somalia ShockResponsive Social Safety Net Project",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",2143000,2020
700,"Special Projects",402,"Ministry of Education",70912,"Education Sector Program Implementation Grant (ESPIG)",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",139600,2020
700,"Special Projects",402,"Ministry of Education",70912,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",452120,2020
700,"Special Projects",401,"Ministry of Health",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2231,"Consulting and professional fees","Adopted",3241066,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2232,"Audit fees","Supplemental",15000,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2232,"Audit fees","Adopted",15000,2020
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2232,"Audit fees","Supplemental",85000,2019
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2232,"Audit fees","Adopted",1e+05,2020
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2232,"Audit fees","Supplemental",5e+05,2019
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2232,"Audit fees","Adopted",4e+05,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2232,"Audit fees","Supplemental",75000,2019
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2232,"Audit fees","Adopted",50000,2020
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2232,"Audit fees","Actuals",373275,2018
700,"Special Projects",105,"Ministry of Finance",70914,"SCALED  UP Project",22,"Use of goods and services",2232,"Medical fees","Adopted",1e+05,2020
700,"Special Projects",105,"Ministry of Finance",70919,"Regulatory Authority For Energy Sector Project",22,"Use of goods and services",2232,"Audit fees","Adopted",6844,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2232,"Audit fees","Supplemental",50000,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2232,"Audit fees","Adopted",35000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70913,"Somali Urban Investment Planning Project  Additional Financing",22,"Use of goods and services",2232,"Audit fees","Adopted",20000,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70918,"Somalia Urban Resilience Project PH2",22,"Use of goods and services",2232,"Audit fees","Adopted",49000,2020
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2232,"Audit fees","Supplemental",138327,2019
700,"Special Projects",307,"Ministry of Post and Telecommunication",70910,"ICT Sector Support Project",22,"Use of goods and services",2232,"Audit fees","Adopted",20000,2020
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2241,"Bank commissions","Actuals",36541,2018
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2241,"Bank commissions","Supplemental",50000,2019
700,"Special Projects",103,"Office of the Prime Minister",70901,"CIP Project",22,"Use of goods and services",2241,"Bank commissions","Adopted",39000,2020
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2241,"Bank commissions","Actuals",38841,2018
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2241,"Bank commissions","Supplemental",38899,2019
700,"Special Projects",105,"Ministry of Finance",70902,"Special Financing Facility (MPTF and UN)",22,"Use of goods and services",2241,"Bank commissions","Adopted",65332,2020
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2241,"Bank commissions","Actuals",3175,2018
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2241,"Bank commissions","Supplemental",22500,2019
700,"Special Projects",105,"Ministry of Finance",70903,"Public Financial Management Reform Project",22,"Use of goods and services",2241,"Bank commissions","Adopted",22500,2020
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2241,"Bank commissions","Actuals",7292,2018
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2241,"Bank commissions","Supplemental",50000,2019
700,"Special Projects",105,"Ministry of Finance",70904,"Economic and Financial Governance Institutional Support Project",22,"Use of goods and services",2241,"Bank commissions","Adopted",60436,2020
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2241,"Bank commissions","Actuals",326008,2018
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2241,"Bank commissions","Supplemental",320000,2019
700,"Special Projects",105,"Ministry of Finance",70905,"Recurrent Cost & Reform Financing Facility",22,"Use of goods and services",2241,"Bank commissions","Adopted",145646,2020
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2241,"Bank commissions","Actuals",9137,2018
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2241,"Bank commissions","Supplemental",18000,2019
700,"Special Projects",105,"Ministry of Finance",70906,"SCORE Project",22,"Use of goods and services",2241,"Bank commissions","Adopted",5000,2020
700,"Special Projects",105,"Ministry of Finance",70914,"SCALED  UP Project",22,"Use of goods and services",2241,"Bank commissions","Adopted",19000,2020
700,"Special Projects",105,"Ministry of Finance",70915,"SIEMID Project",22,"Use of goods and services",2241,"Bank commissions","Adopted",34172,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2241,"Bank commissions","Actuals",10263,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2241,"Bank commissions","Supplemental",25373,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70907,"Support Stabilization Project (S2)",22,"Use of goods and services",2241,"Bank commissions","Adopted",29497,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2241,"Bank commissions","Actuals",6767,2018
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2241,"Bank commissions","Supplemental",85900,2019
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70908,"Somalia Urban Resilience Project (SURP)",22,"Use of goods and services",2241,"Bank commissions","Adopted",68042,2020
700,"Special Projects",107,"Ministry of Interior and Federal Affairs",70913,"Somali Urban Investment Planning Project  Additional Financing",22,"Use of goods and services",2241,"Bank commissions","Adopted",9374,2020
