sector_code,sector,mda_code,mda,sub_code,sub_mda,category_code,category,item_code,item,budget_type,amount,year
300,Economic Services,307,Ministry of Post and Telecommunication,30701,Ministry,22,Use of goods and services,2255,Other specialized materials and services,Adopted,"231,180",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30701,Ministry,22,Use of goods and services,2261,Other General Expenses,Actuals,"21,982",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30701,Ministry,22,Use of goods and services,2261,Other General Expenses,Supplemental,"24,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30701,Ministry,22,Use of goods and services,2261,Other General Expenses,Adopted,"24,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30701,Ministry,23,Consumption of fixed capital,2314,Other fixed assets,Actuals,"840,832",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30701,Ministry,23,Consumption of fixed capital,2314,Other fixed assets,Supplemental,"320,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,21,Compensation of employees,2112,Allowances in cash,Actuals,"501,050",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,21,Compensation of employees,2112,Allowances in cash,Supplemental,"536,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,21,Compensation of employees,2112,Allowances in cash,Adopted,"576,780",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2211,Utilities,Actuals,"44,848",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2211,Utilities,Supplemental,"50,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2211,Utilities,Adopted,"50,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2212,Rent,Actuals,"66,000",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2212,Rent,Supplemental,"108,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2212,Rent,Adopted,"108,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2213,Fuel and lubricants,Supplemental,"18,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2213,Fuel and lubricants,Adopted,"18,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2214,Repairs and maintenance,Supplemental,"12,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2214,Repairs and maintenance,Adopted,"12,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2215,Office materials and other consumables,Actuals,"43,526",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2215,Office materials and other consumables,Supplemental,"48,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2215,Office materials and other consumables,Adopted,"48,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2216,Travel expenses,Actuals,"53,792",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2216,Travel expenses,Supplemental,"72,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2216,Travel expenses,Adopted,"72,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2222,Training expenses,Supplemental,"50,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2222,Training expenses,Adopted,"96,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2231,Consulting and professional fees,Supplemental,"47,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2231,Consulting and professional fees,Adopted,"108,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2255,Other specialized materials and services,Supplemental,"45,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2255,Other specialized materials and services,Adopted,"45,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2261,Other General Expenses,Actuals,"31,014",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2261,Other General Expenses,Supplemental,"34,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,22,Use of goods and services,2261,Other General Expenses,Adopted,"34,000",2021
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,23,Consumption of fixed capital,2313,Information and Communication Technology (ICT),Supplemental,"685,000",2020
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,23,Consumption of fixed capital,2314,Other fixed assets,Actuals,"282,945",2019
300,Economic Services,307,Ministry of Post and Telecommunication,30702,Somali National Telecommunications Authority,23,Consumption of fixed capital,2314,Other fixed assets,Supplemental,"259,020",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2111,Wages and salaries in cash,Actuals,"683,592",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2111,Wages and salaries in cash,Supplemental,"674,772",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2111,Wages and salaries in cash,Adopted,"1,331,972",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2112,Allowances in cash,Actuals,"228,000",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2112,Allowances in cash,Supplemental,"283,000",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2112,Allowances in cash,Adopted,"256,748",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2131,Other employee costs,Actuals,"85,860",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2131,Other employee costs,Supplemental,"85,860",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,21,Compensation of employees,2131,Other employee costs,Adopted,"85,860",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2211,Utilities,Actuals,"25,000",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2211,Utilities,Supplemental,"47,145",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2211,Utilities,Adopted,"66,000",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2212,Rent,Supplemental,"35,000",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2212,Rent,Adopted,"169,860",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2213,Fuel and lubricants,Actuals,"24,954",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2213,Fuel and lubricants,Supplemental,"45,000",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2213,Fuel and lubricants,Adopted,"66,000",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2214,Repairs and maintenance,Actuals,"9,954",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2214,Repairs and maintenance,Supplemental,"17,000",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2214,Repairs and maintenance,Adopted,"22,000",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2215,Office materials and other consumables,Actuals,"24,982",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2215,Office materials and other consumables,Supplemental,"39,000",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2215,Office materials and other consumables,Adopted,"456,000",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2216,Travel expenses,Actuals,"20,165",2019
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2216,Travel expenses,Supplemental,"122,942",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2216,Travel expenses,Adopted,"252,388",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2222,Training expenses,Supplemental,"15,000",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2222,Training expenses,Adopted,"686,000",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2231,Consulting and professional fees,Supplemental,"2,689,050",2020
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2231,Consulting and professional fees,Adopted,"5,855,599",2021
300,Economic Services,308,Ministry of Public Work & Reconstruction,30801,Ministry,22,Use of goods and services,2232,Medical fees,Adopted,"45,000",2021
